"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"28.09.2015 13:00";"17.7";"744.7";"765.8";"-0.3";"61";"Wind blowing from the north-northeast";"8";"";"";"70 – 80%.";" ";"";"";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"70 – 80%.";"1000-1500";"No Altocumulus, Altostratus or Nimbostratus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"30.0";"10.0";"";"";"";"";"";"";
"28.09.2015 10:00";"17.6";"745.0";"766.2";"0.3";"61";"Wind blowing from the north";"7";"";"";"90  or more, but not 100%";" ";"";"";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"90  or more, but not 100%";"600-1000";"No Altocumulus, Altostratus or Nimbostratus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"30.0";"9.9";"";"";"";"";"";"";
"28.09.2015 07:00";"16.0";"744.7";"766.0";"0.9";"71";"Wind blowing from the north-east";"1";"";"";"90  or more, but not 100%";" ";"";"";"14.7";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"90  or more, but not 100%";"600-1000";"No Altocumulus, Altostratus or Nimbostratus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"30.0";"10.8";"";"";"";"";"";"";
"28.09.2015 04:00";"15.1";"743.8";"765.9";"-0.9";"77";"Wind blowing from the north-east";"1";"";"";"90  or more, but not 100%";" ";"";"";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"90  or more, but not 100%";"1000-1500";"No Altocumulus, Altostratus or Nimbostratus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"20.0";"11.1";"";"";"";"";"";"";
"28.09.2015 01:00";"15.9";"744.7";"765.8";"0.3";"75";"Calm, no wind";"0";"";"";"90  or more, but not 100%";" ";"";"";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"90  or more, but not 100%";"1000-1500";"No Altocumulus, Altostratus or Nimbostratus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"20.0";"11.4";"";"";"";"";"";"";
"27.09.2015 22:00";"16.0";"744.4";"765.6";"0.3";"85";"Wind blowing from the north-northeast";"2";"";"";"100%.";" ";"";"";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"100%.";"1500-2000";"";"";"20.0";"13.4";"";"";"";"";"";"";
"27.09.2015 19:00";"17.1";"744.1";"765.2";"0.9";"70";"Calm, no wind";"0";"";"";"90  or more, but not 100%";" ";"";"";"";"19.3";"Stratocumulus other than Stratocumulus cumulogenitus.";"90  or more, but not 100%";"1000-1500";"No Altocumulus, Altostratus or Nimbostratus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"20.0";"11.6";"";"";"";"";"";"";
"27.09.2015 16:00";"17.8";"743.2";"764.2";"0.8";"66";"Wind blowing from the north";"4";"";"";"100%.";" ";"";"";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"100%.";"1000-1500";"";"";"20.0";"11.3";"";"";"";"";"";"";
"27.09.2015 13:00";"19.2";"742.4";"763.4";"-0.4";"64";"Wind blowing from the north-northwest";"5";"";"";"90  or more, but not 100%";" ";"";"";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"60%.";"1000-1500";"Altocumulus translucidus or opacus in two or more layers, or Altocumulus opacus in a single layer, not progressively invading the sky, or Altocumulus with Altostratus or Nimbostratus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"20.0";"12.2";"";"";"";"";"";"";
"27.09.2015 10:00";"16.7";"742.8";"763.9";"0.8";"78";"Wind blowing from the west-northwest";"3";"";"";"90  or more, but not 100%";" ";"";"";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"60%.";"600-1000";"Altocumulus translucidus or opacus in two or more layers, or Altocumulus opacus in a single layer, not progressively invading the sky, or Altocumulus with Altostratus or Nimbostratus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"20.0";"12.9";"";"";"";"";"";"";
"27.09.2015 07:00";"14.4";"742.0";"763.3";"0.5";"90";"Wind blowing from the north-west";"3";"";"";"100%.";"Drizzle (not freezing) or snow grains not falling as shower(s). ";"Rain.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"13.4";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"60%.";"300-600";"Altostratus opacus or Nimbostratus.";"";"20.0";"12.7";"15.0";"12";"";"";"";"";
"27.09.2015 04:00";"13.7";"741.5";"762.9";"0.4";"96";"Wind blowing from the west";"2";"";"";"100%.";"Rain, not freezing, continuous, moderate at time of observation. ";"Rain.";"Rain.";"";"";"Stratus fractus or Cumulus fractus of bad weather, or both (pannus), usually below Altostratus or Nimbostratus.";"70 – 80%.";"200-300";"Altostratus opacus or Nimbostratus.";"";"5.0";"13.0";"";"";"";"";"";"";
"27.09.2015 01:00";"14.7";"741.1";"762.3";"0.3";"95";"Wind blowing from the north-northeast";"1";"";"";"100%.";"Rain, not freezing, continuous, moderate at time of observation. ";"Rain.";"Rain.";"";"";"Stratus fractus or Cumulus fractus of bad weather, or both (pannus), usually below Altostratus or Nimbostratus.";"100%.";"300-600";"";"";"6.0";"13.9";"8.0";"6";"";"";"";"";
"26.09.2015 22:00";"15.9";"740.8";"762.0";"0.5";"91";"Wind blowing from the north-northwest";"1";"";"";"100%.";"Rain, not freezing, continuous, slight at time of observation. ";"Rain.";"Rain.";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"70 – 80%.";"300-600";"Altostratus opacus or Nimbostratus.";"";"10.0";"14.4";"";"";"";"";"";"";
"26.09.2015 19:00";"17.3";"740.3";"761.4";"1.0";"83";"Wind blowing from the north-northeast";"5";"";"";"100%.";"Rain, not freezing, continuous, slight at time of observation. ";"Rain.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"20.9";"Stratocumulus other than Stratocumulus cumulogenitus.";"60%.";"1000-1500";"Altostratus opacus or Nimbostratus.";"";"10.0";"14.4";"1.0";"12";"";"";"";"";
"26.09.2015 16:00";"20.5";"739.3";"760.1";"0.1";"65";"Wind blowing from the north";"2";"";"";"100%.";"Rain, not freezing, continuous, slight at time of observation. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"40%.";"1000-1500";"Altostratus opacus or Nimbostratus.";"";"20.0";"13.7";"";"";"";"";"";"";
"26.09.2015 13:00";"20.6";"739.2";"760.0";"-0.9";"66";"Wind blowing from the south-west";"2";"";"";"100%.";" ";"";"";"";"";"Cumulus and Stratocumulus other than Stratocumulus cumulogenitus, with bases at different levels.";"40%.";"1000-1500";"Altocumulus translucidus or opacus in two or more layers, or Altocumulus opacus in a single layer, not progressively invading the sky, or Altocumulus with Altostratus or Nimbostratus.";"";"20.0";"14.0";"";"";"";"";"";"";
"26.09.2015 10:00";"19.1";"740.1";"761.0";"-0.2";"70";"Wind blowing from the west-northwest";"2";"";"";"70 – 80%.";" ";"";"";"";"";"Cumulus and Stratocumulus other than Stratocumulus cumulogenitus, with bases at different levels.";"20–30%.";"600-1000";"Altocumulus translucidus at a single level.";"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a Cumulonimbus; or Cirrus castellanus or floccus.";"20.0";"13.4";"";"";"";"";"";"";
"26.09.2015 07:00";"15.1";"740.3";"761.5";"0.5";"89";"Wind blowing from the west-northwest";"2";"";"";"70 – 80%.";" ";"";"";"14.6";"";"Stratus fractus or Cumulus fractus of bad weather, or both (pannus), usually below Altostratus or Nimbostratus.";"70 – 80%.";"600-1000";"No Altocumulus, Altostratus or Nimbostratus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"10.0";"13.2";"0.5";"12";"";"";"";"";
"26.09.2015 04:00";"14.8";"739.8";"761.0";"-0.2";"96";"Wind blowing from the north-west";"1";"";"";"100%.";" ";"";"";"";"";"Stratus fractus or Cumulus fractus of bad weather, or both (pannus), usually below Altostratus or Nimbostratus.";"100%.";"100-200";"";"";"10.0";"14.1";"";"";"";"";"";"";
"26.09.2015 01:00";"15.1";"740.0";"761.2";"0.0";"96";"Calm, no wind";"0";"";"";"100%.";"Drizzle, not freezing, continuous, slight at time of observation. ";"Rain.";"Rain.";"";"";"Stratus fractus or Cumulus fractus of bad weather, or both (pannus), usually below Altostratus or Nimbostratus.";"50%.";"300-600";"Altocumulus translucidus or opacus in two or more layers, or Altocumulus opacus in a single layer, not progressively invading the sky, or Altocumulus with Altostratus or Nimbostratus.";"";"10.0";"14.4";"0.5";"6";"";"";"";"";
"25.09.2015 22:00";"15.6";"740.0";"761.2";"0.6";"95";"Calm, no wind";"0";"";"";"90  or more, but not 100%";" ";"";"";"";"";"Stratus fractus or Cumulus fractus of bad weather, or both (pannus), usually below Altostratus or Nimbostratus.";"20–30%.";"600-1000";"Altocumulus translucidus or opacus in two or more layers, or Altocumulus opacus in a single layer, not progressively invading the sky, or Altocumulus with Altostratus or Nimbostratus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"20.0";"14.8";"";"";"";"";"";"";
"25.09.2015 19:00";"16.3";"739.4";"760.5";"0.1";"100";"Wind blowing from the north";"1";"";"";"100%.";"Rain, not freezing, continuous, slight at time of observation. ";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"17.8";"Stratus fractus or Cumulus fractus of bad weather, or both (pannus), usually below Altostratus or Nimbostratus.";"40%.";"600-1000";"Altocumulus translucidus or opacus in two or more layers, or Altocumulus opacus in a single layer, not progressively invading the sky, or Altocumulus with Altostratus or Nimbostratus.";"";"20.0";"16.3";"3.0";"12";"";"";"";"";
"25.09.2015 16:00";"17.4";"739.3";"760.3";"0.0";"88";"Wind blowing from the south-east";"2";"";"";"100%.";"Rain, not freezing, continuous, slight at time of observation. ";"Rain.";"Drizzle.";"";"";"Stratus fractus or Cumulus fractus of bad weather, or both (pannus), usually below Altostratus or Nimbostratus.";"10%  or less, but not 0";"300-600";"Altocumulus translucidus or opacus in two or more layers, or Altocumulus opacus in a single layer, not progressively invading the sky, or Altocumulus with Altostratus or Nimbostratus.";"";"30.0";"15.3";"";"";"";"";"";"";
"25.09.2015 13:00";"17.0";"739.3";"760.3";"-0.7";"89";"Wind blowing from the south-southeast";"2";"";"";"100%.";" ";"";"";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"40%.";"300-600";"Altostratus opacus or Nimbostratus.";"";"25.0";"15.1";"2.0";"6";"";"";"";"";
"25.09.2015 10:00";"17.6";"740.0";"761.0";"0.7";"83";"Calm, no wind";"0";"";"";"100%.";" ";"";"";"";"";"Stratus nebulosus or Stratus fractus other than of bad weather, or both.";"10%  or less, but not 0";"600-1000";"Altostratus opacus or Nimbostratus.";"";"20.0";"14.7";"";"";"";"";"";"";
"25.09.2015 07:00";"16.5";"739.3";"760.3";"0.1";"89";"Calm, no wind";"0";"";"";"90  or more, but not 100%";"Drizzle (not freezing) or snow grains not falling as shower(s). ";"Rain.";"Drizzle.";"14.6";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"10%  or less, but not 0";"1500-2000";"Altocumulus translucidus or opacus in two or more layers, or Altocumulus opacus in a single layer, not progressively invading the sky, or Altocumulus with Altostratus or Nimbostratus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"30.0";"14.7";"Trace of precipitation";"12";"";"";"";"";
"25.09.2015 04:00";"15.5";"739.2";"760.3";"0.4";"93";"Wind blowing from the south-southeast";"1";"";"";"100%.";" ";"";"";"";"";"";"60%.";"1000-1500";"";"Cirrus spissatus cumulonimbogenitus.";"20.0";"14.3";"";"";"";"";"";"";
"25.09.2015 01:00";"15.1";"740.0";"761.2";"1.8";"96";"Calm, no wind";"0";"";"";"100%.";"Drizzle, not freezing, continuous, slight at time of observation. ";"Rain.";"Rain.";"";"";"Stratus fractus or Cumulus fractus of bad weather, or both (pannus), usually below Altostratus or Nimbostratus.";"50%.";"300-600";"Altocumulus translucidus or opacus in two or more layers, or Altocumulus opacus in a single layer, not progressively invading the sky, or Altocumulus with Altostratus or Nimbostratus.";"";"10.0";"14.4";"0.5";"6";"";"";"";"";
"24.09.2015 22:00";"19.5";"738.2";"759.1";"0.1";"75";"Wind blowing from the east-northeast";"2";"";"";"10%  or less, but not 0";" ";"";"";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"10%  or less, but not 0";"1500-2000";"No Altocumulus, Altostratus or Nimbostratus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"20.0";"14.9";"";"";"";"";"";"";
"24.09.2015 19:00";"19.4";"738.1";"759.0";"1.4";"74";"Wind blowing from the west-southwest";"2";"";"";"40%.";" ";"";"";"";"27.2";"Cumulus and Stratocumulus other than Stratocumulus cumulogenitus, with bases at different levels.";"40%.";"1000-1500";"No Altocumulus, Altostratus or Nimbostratus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"20.0";"14.6";"";"";"";"";"";"";
"24.09.2015 16:00";"24.7";"736.7";"757.1";"-0.2";"60";"Wind blowing from the south-east";"3";"";"";"50%.";" ";"";"";"";"";"Cumulonimbus calvus, with or without Cumulus, Stratocumulus or Stratus.";"20–30%.";"600-1000";"Altocumulus translucidus at a single level.";"No Cirrus, Cirrocumulus or Cirrostratus.";"20.0";"16.3";"";"";"";"";"";"";
"24.09.2015 13:00";"26.6";"736.9";"757.3";"-1.6";"51";"Wind blowing from the south-southeast";"4";"";"";"40%.";" ";"";"";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"10%  or less, but not 0";"600-1000";"Altocumulus translucidus at a single level.";"No Cirrus, Cirrocumulus or Cirrostratus.";"20.0";"15.5";"";"";"";"";"";"";
"24.09.2015 10:00";"21.8";"738.5";"759.2";"0.1";"71";"Calm, no wind";"0";"";"";"60%.";" ";"";"";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"40%.";"600-1000";"Altocumulus translucidus at a single level.";"No Cirrus, Cirrocumulus or Cirrostratus.";"20.0";"16.2";"";"";"";"";"";"";
"24.09.2015 07:00";"17.7";"738.4";"759.4";"0.6";"85";"Wind blowing from the east-northeast";"2";"";"";"70 – 80%.";" ";"";"";"15.1";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"40%.";"1000-1500";"Altocumulus translucidus at a single level.";"No Cirrus, Cirrocumulus or Cirrostratus.";"20.0";"15.1";"";"";"";"";"";"";
"24.09.2015 04:00";"15.6";"737.8";"758.8";"";"98";"Calm, no wind";"0";"";"";"60%.";" ";"";"";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"60%.";"2500 or more, or no clouds.";"Altocumulus translucidus at a single level.";"No Cirrus, Cirrocumulus or Cirrostratus.";"10.0";"15.3";"";"";"";"";"";"";
"23.09.2015 22:00";"17.6";"737.7";"758.6";"1.1";"86";"Calm, no wind";"0";"";"";"20–30%.";" ";"";"";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"20–30%.";"2500 or more, or no clouds.";"Altocumulus translucidus at a single level.";"No Cirrus, Cirrocumulus or Cirrostratus.";"20.0";"15.2";"";"";"";"";"";"";
"23.09.2015 19:00";"21.3";"736.6";"757.2";"1.1";"73";"Calm, no wind";"0";"";"";"50%.";" ";"";"";"";"27.5";"Stratocumulus other than Stratocumulus cumulogenitus.";"20–30%.";"1500-2000";"Altocumulus translucidus at a single level.";"No Cirrus, Cirrocumulus or Cirrostratus.";"20.0";"16.2";"";"";"";"";"";"";
"23.09.2015 16:00";"26.5";"735.5";"755.8";"-0.5";"45";"Wind blowing from the south-southeast";"3";"";"";"40%.";" ";"";"";"";"";"Cumulus mediocris or congestus, with or without Cumulus of species fractus or humilis or Stratocumulus, all having their bases at the same level.";"20–30%.";"1000-1500";"No Altocumulus, Altostratus or Nimbostratus.";"Cirrus spissatus cumulonimbogenitus.";"20.0";"13.7";"";"";"";"";"";"";
"23.09.2015 13:00";"27.1";"736.0";"756.2";"-1.2";"45";"Wind blowing from the south-east";"2";"";"";"10%  or less, but not 0";" ";"";"";"";"";"Cumulus mediocris or congestus, with or without Cumulus of species fractus or humilis or Stratocumulus, all having their bases at the same level.";"10%  or less, but not 0";"1000-1500";"No Altocumulus, Altostratus or Nimbostratus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"20.0";"14.3";"";"";"";"";"";"";
"23.09.2015 10:00";"21.7";"737.2";"757.9";"-0.1";"65";"Calm, no wind";"0";"";"";"no clouds";" ";"";"";"";"";"";"";"";"";"";"10.0";"14.9";"";"";"";"";"";"";
"23.09.2015 07:00";"15.9";"737.3";"758.4";"0.1";"91";"Calm, no wind";"0";"";"";"no clouds";"Mist. ";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"Cloud covering 1/2 or less of the sky throughout the appropriate period.";"13.3";"";"";"";"";"";"";"8.0";"14.4";"";"";"";"";"";"";
"23.09.2015 04:00";"13.5";"737.2";"758.5";"-0.5";"96";"Wind blowing from the south-southeast";"1";"";"";"90  or more, but not 100%";" ";"";"";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"90  or more, but not 100%";"2500 or more, or no clouds.";"Altocumulus translucidus or opacus in two or more layers, or Altocumulus opacus in a single layer, not progressively invading the sky, or Altocumulus with Altostratus or Nimbostratus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"10.0";"12.8";"";"";"";"";"";"";
"23.09.2015 01:00";"14.3";"737.7";"758.9";"-0.1";"94";"Wind blowing from the south";"1";"";"";"90  or more, but not 100%";" ";"";"";"";"";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"90  or more, but not 100%";"2500 or more, or no clouds.";"Altocumulus translucidus at a single level.";"No Cirrus, Cirrocumulus or Cirrostratus.";"10.0";"13.3";"";"";"";"";"";"";
"22.09.2015 22:00";"14.8";"737.8";"758.9";"0.2";"94";"Calm, no wind";"0";"";"";"no clouds";" ";"";"";"";"";"";"";"";"";"";"15.0";"13.8";"";"";"";"";"";"";
"22.09.2015 19:00";"17.2";"737.6";"758.6";"0.4";"86";"Wind blowing from the south-southeast";"1";"";"";"10%  or less, but not 0";" ";"";"";"";"22.0";"No Stratocumulus, Stratus, Cumulus or Cumulonimbus.";"10%  or less, but not 0";"2500 or more, or no clouds.";"Altocumulus translucidus at a single level.";"No Cirrus, Cirrocumulus or Cirrostratus.";"20.0";"14.9";"";"";"";"";"";"";
"22.09.2015 16:00";"21.1";"737.2";"757.9";"-1.1";"64";"Wind blowing from the south";"1";"";"";"70 – 80%.";" ";"";"";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"40%.";"1500-2000";"Altocumulus translucidus or opacus in two or more layers, or Altocumulus opacus in a single layer, not progressively invading the sky, or Altocumulus with Altostratus or Nimbostratus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"20.0";"14.0";"";"";"";"";"";"";
"22.09.2015 13:00";"20.6";"738.3";"759.1";"-0.7";"61";"Calm, no wind";"0";"";"";"60%.";" ";"";"";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"40%.";"1500-2000";"Altocumulus translucidus or opacus in two or more layers, or Altocumulus opacus in a single layer, not progressively invading the sky, or Altocumulus with Altostratus or Nimbostratus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"20.0";"12.7";"";"";"";"";"";"";
"22.09.2015 10:00";"17.9";"739.0";"760.0";"0.2";"69";"Calm, no wind";"0";"";"";"90  or more, but not 100%";" ";"";"";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"90  or more, but not 100%";"1500-2000";"No Altocumulus, Altostratus or Nimbostratus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"20.0";"12.0";"";"";"";"";"";"";
"22.09.2015 07:00";"16.1";"738.8";"760.0";"0.6";"75";"Wind blowing from the north-east";"2";"";"";"100%.";" ";"";"";"15.5";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"70 – 80%.";"1500-2000";"Altostratus opacus or Nimbostratus.";"";"20.0";"11.6";"";"";"Surface of ground moist.";"";"";"";
"22.09.2015 04:00";"15.6";"738.2";"759.4";"-0.5";"80";"";"";"";"";"";" ";"";"";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"100%.";"1000-1500";"";"";"20.0";"12.2";"";"";"";"";"";"";
"22.09.2015 01:00";"15.9";"738.7";"759.8";"-0.4";"84";"Wind blowing from the east";"1";"";"";"100%.";" ";"";"";"";"";"Stratus nebulosus or Stratus fractus other than of bad weather, or both.";"100%.";"1000-1500";"Altocumulus translucidus at a single level.";"Cirrus (often in bands) and Cirrostratus, or Cirrostratus alone, progressively invading the sky; they generally thicken as a whole; the continuous veil extends more than 45 degrees above the horizon, without the sky being totally covered.";"20.0";"13.2";"0.5";"6";"";"";"";"";
"21.09.2015 22:00";"15.9";"739.1";"760.3";"0.1";"84";"Wind blowing from the north-northwest";"2";"";"";"100%.";" ";"";"";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"100%.";"1000-1500";"";"";"20.0";"13.2";"";"";"";"";"";"";
"21.09.2015 19:00";"17.1";"739.0";"760.0";"1.2";"73";"Wind blowing from the west-northwest";"1";"";"";"100%.";" ";"";"";"";"20.3";"Stratocumulus other than Stratocumulus cumulogenitus.";"100%.";"1000-1500";"";"";"20.0";"12.2";"";"";"";"";"";"";
"21.09.2015 16:00";"18.4";"737.8";"758.7";"0.0";"71";"Wind blowing from the west";"3";"";"";"90  or more, but not 100%";" ";"";"";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"20–30%.";"1000-1500";"Altocumulus translucidus at a single level.";"No Cirrus, Cirrocumulus or Cirrostratus.";"40.0";"13.1";"";"";"";"";"";"";
"21.09.2015 13:00";"19.7";"737.8";"758.7";"0.4";"68";"Wind blowing from the north-northwest";"4";"";"";"100%.";" ";"";"";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"100%.";"600-1000";"";"";"40.0";"13.7";"";"";"";"";"";"";
"21.09.2015 10:00";"19.6";"737.4";"758.2";"0.5";"73";"Wind blowing from the north";"2";"";"";"100%.";" ";"";"";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"100%.";"300-600";"";"";"30.0";"14.6";"";"";"";"";"";"";
"21.09.2015 07:00";"17.7";"736.9";"757.9";"";"89";"Wind blowing from the north";"3";"";"";"100%.";"Drizzle (not freezing) or snow grains not falling as shower(s). ";"Rain.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"16.8";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"100%.";"300-600";"";"";"20.0";"15.9";"18.0";"12";"";"";"";"";
"21.09.2015 01:00";"17.7";"738.0";"758.9";"0.6";"94";"Calm, no wind";"0";"";"";"100%.";"Rain, not freezing, continuous, moderate at time of observation. ";"Rain.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"40%.";"1000-1500";"Altostratus opacus or Nimbostratus.";"";"6.0";"16.7";"9.0";"6";"";"";"";"";
"20.09.2015 22:00";"18.3";"737.4";"758.2";"0.1";"89";"Wind blowing from the north-east";"2";"";"";"90  or more, but not 100%";"Thunderstorm (with or without precipitation). ";"Rain.";"Cloud covering more than 1/2 of the sky throughout the appropriate period.";"";"";"Cumulonimbus capillatus (often with an anvil), with or without Cumulonimbus calvus, Cumulus, Stratocumulus, Stratus or pannus.";"20–30%.";"1500-2000";"Altocumulus translucidus or opacus in two or more layers, or Altocumulus opacus in a single layer, not progressively invading the sky, or Altocumulus with Altostratus or Nimbostratus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"20.0";"16.4";"";"";"";"";"";"";
"20.09.2015 19:00";"20.4";"737.3";"758.1";"0.7";"72";"Wind blowing from the north-northwest";"3";"";"";"90  or more, but not 100%";"Thunderstorm, but no precipitation at the time of observation. ";"Thunderstorm(s) with or without precipitation.";"Rain.";"";"30.5";"Cumulonimbus capillatus (often with an anvil), with or without Cumulonimbus calvus, Cumulus, Stratocumulus, Stratus or pannus.";"50%.";"1500-2000";"Altocumulus translucidus or opacus in two or more layers, or Altocumulus opacus in a single layer, not progressively invading the sky, or Altocumulus with Altostratus or Nimbostratus.";"No Cirrus, Cirrocumulus or Cirrostratus.";"20.0";"15.2";"0.8";"12";"";"";"";"";
"20.09.2015 16:00";"20.7";"736.6";"757.3";"0.6";"69";"Wind blowing from the north-west";"5";"";"";"90  or more, but not 100%";"Rain, not freezing, continuous, moderate at time of observation. ";"Rain.";"Rain.";"";"";"Cumulonimbus capillatus (often with an anvil), with or without Cumulonimbus calvus, Cumulus, Stratocumulus, Stratus or pannus.";"40%.";"1000-1500";"Altocumulus translucidus or opacus in two or more layers, or Altocumulus opacus in a single layer, not progressively invading the sky, or Altocumulus with Altostratus or Nimbostratus.";"Cirrus fibratus, sometimes uncinus, not progressively invading the sky.";"20.0";"14.8";"";"";"";"";"";"";
"20.09.2015 13:00";"30.0";"736.0";"756.0";"-1.5";"47";"Wind blowing from the south-southwest";"2";"";"";"50%.";" ";"";"";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"10%  or less, but not 0";"1500-2000";"No Altocumulus, Altostratus or Nimbostratus.";"Cirrus fibratus, sometimes uncinus, not progressively invading the sky.";"20.0";"17.4";"";"";"";"";"";"";
"20.09.2015 10:00";"25.8";"737.5";"757.9";"-0.9";"64";"Wind blowing from the west-northwest";"1";"";"";"40%.";" ";"";"";"";"";"Stratocumulus other than Stratocumulus cumulogenitus.";"10%  or less, but not 0";"2500 or more, or no clouds.";"Altocumulus translucidus at a single level.";"No Cirrus, Cirrocumulus or Cirrostratus.";"20.0";"18.4";"";"";"";"";"";"";
"20.09.2015 07:00";"19.2";"738.4";"759.2";"-0.7";"77";"Wind blowing from the west-southwest";"1";"";"";"no clouds";" ";"";"";"15.3";"";"";"";"";"";"";"20.0";"15.0";"";"";"";"";"";"";
"20.09.2015 04:00";"17.6";"739.1";"760.1";"-0.2";"82";"Calm, no wind";"0";"";"";"no clouds";" ";"";"";"";"";"";"";"";"";"";"20.0";"14.4";"";"";"";"";"";"";
"20.09.2015 01:00";"22.0";"739.3";"760.3";"0.0";"79";"Calm, no wind";"0";"";"";"no clouds";" ";"";"";"";"";"";"";"";"";"";"20.0";"18.1";"";"";"";"";"";"";
"19.09.2015 22:00";"20.1";"739.3";"760.1";"0.8";"67";"Calm, no wind";"0";"";"";"no clouds";" ";"";"";"";"";"";"";"";"";"";"20.0";"13.8";"";"";"";"";"";"";
"19.09.2015 19:00";"26.4";"738.5";"758.9";"0.1";"53";"Calm, no wind";"0";"";"";"no clouds";" ";"";"";"";"";"";"";"";"";"";"20.0";"16.0";"";"";"";"";"";"";
"19.09.2015 16:00";"35.6";"738.4";"758.2";"-1.6";"20";"Wind blowing from the west-southwest";"2";"";"";"no clouds";" ";"";"";"";"";"";"";"";"";"";"20.0";"9.3";"";"";"";"";"";"";
"19.09.2015 13:00";"34.7";"740.0";"759.9";"-1.8";"23";"Wind blowing from the west";"2";"";"";"no clouds";" ";"";"";"";"";"";"";"";"";"";"20.0";"10.6";"";"";"";"";"";"";
"19.09.2015 10:00";"27.7";"741.8";"762.1";"-0.8";"40";"Calm, no wind";"0";"";"";"no clouds";" ";"";"";"";"";"";"";"";"";"";"20.0";"12.9";"";"";"";"";"";"";
"19.09.2015 07:00";"18.3";"742.6";"763.6";"0.5";"78";"Calm, no wind";"0";"";"";"no clouds";" ";"";"";"14.6";"";"";"";"";"";"";"20.0";"14.4";"";"";"";"";"";"";
"19.09.2015 04:00";"15.3";"742.1";"763.3";"-0.1";"89";"Calm, no wind";"0";"";"";"no clouds";" ";"";"";"";"";"";"";"";"";"";"25.0";"13.5";"";"";"";"";"";"";
